yf_ticker,close,obv,obv_slope_20d,obv_slope_50d,obv_slope_200d,obv_52w_range_pct,obv_52w_high,obv_26w_high,obv_slope_13w,obv_slope_26w,obv_price_divergence,price_52w_range_pct,range_position_divergence,price_chg_13w,obv_acceleration_quiet_base,obv_acceleration_basis,obv_slope_42d,obv_slope_42d_recent_high,obv_calm_current_ratio,price_chg_42d,obv_calm_continuation,obv_calm_continuation_basis,avg_daily_traded_value,daily_macd,daily_signal,daily_hist,macd_early_bullish,macd_early_bearish,weekly_macd,weekly_signal,weekly_hist,weekly_macd_positive,supertrend_10_3_value,supertrend_10_3_dir,supertrend_2_1_value,supertrend_2_1_dir,supertrend_weekly_dir,supertrend_weekly_value,ema10,ema20,early_ema_alignment,rs_score,rs_nifty_52w_high,rs_nifty_chg_13w,rs_nifty_chg_26w,rs_sector_52w_high,rs_sector_chg_13w,rs_sector_chg_26w,sector_index_source,pct_from_52w_high,near_52w_high,near_breakout_15pct,atr_compression_ratio,atr_compression_percentile,range_compression_ratio,volatility_compression,monthly_macd,monthly_signal,monthly_hist,monthly_ema20,monthly_ema50,monthly_bullish,ticker,name,sector,ticker_fund,sales_cagr,profit_cagr,roce,debt_equity,data_quality,eps_growth_latest_qtr,eps_growth_prev_qtr,eps_acceleration,revenue_growth_latest_qtr,revenue_growth_prev_qtr,revenue_acceleration,earnings_data_quality,peg_ratio,ev_ebitda,fcf_latest,fcf_trend_pct,gross_margin_trend,operating_margin_trend,garp_data_quality,fundamentally_qualified,score_obv,score_macd_weekly,score_macd_daily,score_trend,score_rs,composite_score,category,elite_score_obv,elite_score_rs,elite_score_macd_early,elite_score_ema_alignment,elite_score_compression,elite_score_supertrend,elite_score_weekly_macd,elite_score_above_ema20,elite_score_fundamentals,EliteCompounderScore,elite_category,flag_obv_leader,flag_rs_leader,flag_early_macd,flag_compression,flag_ema_alignment,flag_near_breakout,RS_vs_Broad_Index_pct,rs_rank,rs_rank_score,flag_rs_top_decile,trend_birth_flag,trend_birth_score,flag_trend_birth,monthly_trend_score,flag_monthly_bullish,sector_rank,sector_leader_score,flag_sector_leader,trend_death_flag,trend_death_score,flag_trend_death,flag_bullish_obv_divergence,obv_leadership_rank,flag_obv_leadership_top_decile,mf_holding_pct,fii_holding_pct,mf_holding_pct_prev_qtr,fii_holding_pct_prev_qtr,mf_holding_increasing,fii_holding_increasing,mf_holding_change_qoq,fii_holding_change_qoq,mf_increasing_2q_streak,fii_increasing_2q_streak,shareholding_quarter_end,shareholding_data_quality,flag_mf_increasing,flag_fii_increasing,institutional_accumulation_score,flag_institutional_accumulation,earnings_acceleration_score,flag_earnings_accelerating,universe
JYOTICNC.NS,1037.199951171875,91578518.0,0.8886063429468976,0.325671138655728,0.30951645666041255,100.0,1.0,1.0,0.39899008201822955,0.35868171971397583,92.63575310220122,99.0027290239726,0.9972709760273943,63.08175332891117,,neither,0.4227691770502362,1.047057654300383,1.0,30.21153311993441,,obv_still_strong,1365250430.3532715,49.58140836450423,49.82006655438038,-0.23865818987615484,0.0,1.0,49.85763368425194,10.200282104766814,39.65735157948512,1.0,922.3383369376571,1.0,992.5876473896092,1.0,1.0,790.6112551460135,1002.0013700067029,965.4213070135031,1.0,40.873570778855935,0.0,58.118680659642784,30.450387714320048,0.0,58.118680659642784,30.450387714320048,FALLBACK_BROAD_INDEX,-0.43676974592032636,1.0,1.0,1.2374536319319343,99.20634920634922,0.9074672609334203,0.0,-5.728000903030988,-5.407810756937332,-0.3201901460936565,889.6058559998091,834.9218079521977,0.0,JYOTICNC,Jyoti CNC Automation Ltd.,Capital Goods,JYOTICNC.NS,31.244220277432454,,22.036972445064524,0.4260916490533795,ok,-36.934673366834176,2.3136246786632353,-39.248298045497414,-15.136190666933707,4.038895641604445,-19.17508630853815,ok,,,,,,,missing,False,93.83999999999999,96.28,59.599999999999994,100.0,96.8,90.868,Watch,20.0,10.0,0.0,5.0,0.0,10.0,9.628,5.0,0.0,59.628,Category C: Watchlist,🟢,,,,🟢,🟢,40.873570778855935,96.8,15,🟢,0.0,0.0,,0,,4.0,0,,0.0,0.0,,,87.0,,11.84,8.94,,,,,,,,,31-MAR-2026,ok,,,,,0.0,,NSE500
URBANCO.NS,171.77000427246094,701805365.0,1.8180281640574372,1.3536009251730552,0.5720748258764892,98.68454631926541,0.0,0.0,0.9869827507818101,0.5169649964949609,130.33342233563712,82.1266523291166,16.557893990148813,39.00623508673164,,neither,1.6218751931937452,1.9446635295889168,1.0,29.393600205243644,,obv_still_strong,2548237208.2307296,9.564192646981695,8.901559136921271,0.6626335100604237,0.0,0.0,9.225019312521226,3.5282831839282363,5.69673612859299,1.0,158.90754722340824,1.0,180.79828516768185,-1.0,1.0,137.8760874492039,170.72147150813947,163.22174896263107,1.0,44.65334292801958,0.0,37.9085115349673,74.82537219647374,0.0,-8.699497727377459,2.857317659301706,^CNXCONSUM,-8.011563111106426,1.0,1.0,,,,,-4.518470718075662,-7.664181534462443,3.1457108163867815,148.36718538883042,156.2962894980357,0.0,URBANCO,Urban Company Ltd.,Consumer Services,URBANCO.NS,,,,,missing,,,,,,,missing,,,,,,,missing,False,97.98959121174288,84.03999999999999,78.8,90.0,97.8,90.69487736352286,Watch,10.0,7.5,0.0,5.0,,6.5,8.404,5.0,0.0,42.403999999999996,Below Watchlist,,,,,🟢,🟢,44.65334292801958,97.8,15,🟢,0.0,0.0,,0,,6.0,0,,0.0,0.0,,🟢,95.19999999999999,🟢,8.88,55.87,,,,,,,,,24-MAR-2026,ok,,,,,,,NSE500
CRAFTSMAN.NS,,17730714.0,0.16429539246806085,0.15361408652664907,0.20367249052320682,100.0,1.0,1.0,0.12183080170733819,0.23764344113417515,0.0,100.0,0.0,25.889788708011842,,neither,0.16189143315832635,0.7214092509969386,1.0,24.292423419371943,,no_obv_signal,546239786.725,350.1082350563993,328.1720121466387,21.936222909760602,0.0,0.0,866.7189831008563,732.6271743670932,134.09180873376317,1.0,,1.0,,1.0,1.0,,11031.039804704444,10764.160701772535,1.0,29.166322919165523,1.0,21.88953189469767,54.1430331006121,0.0,18.599805956997816,20.912049488936326,^CNXAUTO,0.0,1.0,1.0,1.3395991967906564,78.57142857142857,0.5487734111152198,0.0,1465.7357433414545,1068.3338309653645,397.40191237608997,7911.552177623409,6023.731909583624,1.0,CRAFTSMAN,Craftsman Automation Ltd.,Automobile and Auto Components,CRAFTSMAN.NS,36.247321265325084,15.627712958486818,13.997169146059548,1.1101143974069103,ok,27.561475409836074,8.685968819599106,18.875506590236967,9.215774344232843,8.220563073572873,0.9952112706599703,ok,3.5006775556554093,,,,,,missing,False,84.61,99.03999999999999,98.4,85.0,91.4,90.661,Watch,20.0,15.0,0.0,5.0,0.0,10.0,9.904,0.0,0.0,59.903999999999996,Category C: Watchlist,🟢,🟢,,,🟢,🟢,29.166322919165523,91.4,10,🟢,,,,10,🟢,1.0,15,🟢,,,,,71.8,,22.55,17.150000000000002,,,,,,,,,18-JUN-2026,ok,,,,,5.0,,NSE500
SOLARINDS.NS,,24646955.0,0.1859210195527785,0.08429322653825536,0.18870727816479868,100.0,1.0,1.0,0.08796776388727832,0.22545196682647392,0.0,100.0,0.0,21.248593817750148,,neither,0.11500219694425332,0.5877107819510885,1.0,26.36921819278659,,no_obv_signal,3872222377.1,662.2169913620746,546.5957530089522,115.62123835312241,0.0,0.0,1616.7073380854163,1360.8337254684,255.8736126170163,1.0,,1.0,,1.0,1.0,18103.418691379753,20825.221135506476,20271.74066619606,1.0,30.977286976262864,1.0,17.03280135827281,74.87347835932776,1.0,17.03280135827281,74.87347835932776,FALLBACK_BROAD_INDEX,0.0,1.0,1.0,1.2647662012125176,68.65079365079364,0.5092322957142437,0.0,2723.5994912197475,2167.548821783753,556.0506694359947,15267.167813682863,11206.055134154749,1.0,SOLARINDS,Solar Industries India Ltd.,Chemicals,SOLARINDS.NS,,,,,missing,,,,,,,missing,,,,,,,missing,False,81.46,99.52,99.6,85.0,92.80000000000001,90.20200000000001,Watch,20.0,20.0,0.0,5.0,0.0,10.0,9.952,0.0,0.0,64.952,Category C: Watchlist,🟢,🟢,,,🟢,🟢,30.977286976262864,92.80000000000001,10,🟢,,,,10,🟢,1.0,15,🟢,,,,,66.8,,11.93,0.0,,,,,,,,,31-MAR-2026,ok,,,,,,,NSE500
NAVINFLUOR.NS,8731.0,40779702.0,0.03395220793063236,0.24018970287040153,0.16928887366795023,97.00141744566713,0.0,0.0,0.18220160861862214,0.1949984657597666,0.0,100.0,-2.99858255433287,28.015001185212185,,neither,0.2749987170169994,0.4713093700286491,0.9694046714590562,13.213174273858929,,no_obv_signal,1104704657.9,200.7112843714549,198.07614322386087,2.6351411475940267,0.0,0.0,584.895635392063,514.7604898602814,70.13514553178163,1.0,7994.05629755964,1.0,8475.888168032465,1.0,1.0,7262.701351673328,8569.615874399069,8421.869571697529,1.0,25.23655738216533,0.0,20.36179214284255,43.548379036870585,0.0,20.36179214284255,43.548379036870585,FALLBACK_BROAD_INDEX,0.0,1.0,1.0,1.1169688873899881,30.952380952380953,0.46502501517356365,0.0,1105.0662829565726,804.048042946833,301.01824000973966,6286.624859426575,5106.529846503513,1.0,NAVINFLUOR,Navin Fluorine International Ltd.,Chemicals,NAVINFLUOR.NS,16.458592414204865,20.93295309218628,18.659516820527692,0.32005897478475714,ok,14.385710837557328,14.669249930805417,-0.28353909324808946,11.450235147326998,5.0808521129128055,6.369383034414192,ok,2.5350390251343984,,,,,,missing,True,79.55049610598348,98.08,88.8,100.0,88.6,90.09114883179504,Elite Compounder,10.0,10.0,0.0,5.0,0.0,10.0,9.808,5.0,10.0,59.808,Category C: Watchlist,,,,,🟢,🟢,25.23655738216533,88.6,5,,0.0,0.0,,10,🟢,2.0,10,🟢,0.0,0.0,,,72.2,,18.4,23.78,,,,,,,,,31-MAR-2026,ok,,,,,5.0,,NSE500
WELSPUNLIV.NS,,1423249311.0,0.6595960343366696,0.4028270520139609,0.08392477925766288,100.0,1.0,1.0,0.2926766050609071,0.14206300728912513,0.0,100.0,0.0,48.941188177181225,🟢,accelerating_but_price_moved,0.5156230516868081,0.5156230516868081,1.0,27.35084196100248,,no_obv_signal,2012950878.529267,10.867156035884506,9.239947513321209,1.627208522563297,0.0,0.0,17.26416127600322,12.058568197011887,5.205593078991335,1.0,,1.0,,1.0,1.0,170.32586666487163,198.68920630697988,189.60070730847875,1.0,53.12047158418331,1.0,45.60109633379683,78.82515762271427,1.0,45.60109633379683,78.82515762271427,FALLBACK_BROAD_INDEX,0.0,1.0,1.0,1.407433688529618,95.63492063492063,0.7593319011140245,0.0,11.882863321982796,3.500847747807466,8.38201557417533,147.618351868379,138.99610604280718,1.0,WELSPUNLIV,Welspun Living Ltd.,Textiles,WELSPUNLIV.NS,,,,,missing,,,,,,,missing,,,,,,,missing,False,94.32,83.19999999999999,85.8,85.0,99.0,89.65599999999999,Watch,20.0,20.0,0.0,5.0,0.0,10.0,8.319999999999999,0.0,0.0,63.32,Category C: Watchlist,🟢,🟢,,,🟢,🟢,53.12047158418331,99.0,15,🟢,,,,10,🟢,1.0,15,🟢,,,,,75.2,,4.84,4.99,,,,,,,,,31-MAR-2026,ok,,,,,,,NSE500
BRIGADE.NS,687.0,158782064.0,0.29067943803937113,0.19109466260113886,0.1515985266958533,95.63003244559671,0.0,0.0,0.19382879009773685,0.21002435181023113,34.31148026369348,69.94553743929585,25.684495006300864,42.91665801673472,,neither,0.1782628062955737,0.8130574021396074,1.0,29.096696520213516,,no_obv_signal,562341918.5339874,29.673970639122786,25.85370235307374,3.8202682860490462,0.0,0.0,22.455603986521737,0.8814672639165919,21.574136722605147,1.0,613.4790925116408,1.0,654.9640802883157,1.0,1.0,527.5577803752678,665.4486918482672,641.7495883273806,1.0,35.76681464381662,0.0,40.53936772698814,35.76107765723562,0.0,-16.447498174047915,-16.989422138653755,^CNXREALTY,-11.737227772414606,0.0,1.0,1.483947478045814,99.60317460317461,0.7297743765802074,0.0,-28.933616283284323,-23.3295682286698,-5.604048054614523,641.9564626088477,615.0488639268295,0.0,BRIGADE,Brigade Enterprises Ltd.,Realty,BRIGADE.NS,18.554243806793714,30.281109093507254,9.776560303404256,1.0078267269970764,ok,-22.047244094488185,14.7590361445783,-36.80628023906648,-7.460431334954384,,,partial,1.093717667266726,,,,,,missing,False,86.49051135595884,92.8,91.4,85.0,95.19999999999999,89.49715340678766,Watch,10.0,5.0,0.0,5.0,0.0,10.0,9.28,5.0,0.0,44.28,Below Watchlist,,,,,🟢,🟢,35.76681464381662,95.19999999999999,15,🟢,0.0,0.0,,0,,2.0,10,🟢,0.0,0.0,,🟢,73.2,,22.64,15.83,,,,,,,,,18-JUN-2026,ok,,,,,0.0,,NSE500
IPCALAB.NS,,2958213.0,3.7906128356219355,2.217750429017911,0.36753345424481926,97.93060451756104,0.0,0.0,1.6419623736766107,0.6203492034007351,-12.413716729484955,96.05966866530964,1.8709358522513924,19.188896421098157,🟢,accelerating_but_price_moved,2.9931482564970326,2.9931482564970326,1.0,11.042792057726114,,obv_still_strong,1347325333.9786744,52.09223064112439,51.80597844344581,0.28625219767857857,0.0,0.0,110.88404256129638,88.11336429891995,22.770678262376435,1.0,,1.0,,1.0,1.0,1600.7718224033028,1947.5615156020585,1908.473102526843,1.0,23.39916691369646,0.0,17.65654924842859,38.19109798107023,0.0,8.83769523182243,11.436529238603455,^CNXPHARMA,-1.433890136348905,1.0,1.0,1.1205205871579074,75.0,0.6321590947819749,0.0,150.30900853664934,107.61175251180833,42.69725602484101,1564.8756236069003,1372.8350858211675,1.0,IPCALAB,Ipca Laboratories Ltd.,Healthcare,IPCALAB.NS,15.496104995789107,34.278088225310775,16.378887159826935,0.10029502183211161,ok,-8.320373250388805,15.439856373429073,-23.760229623817878,-0.16802507836990596,-6.41502053588891,6.246995457519004,ok,1.0857389640685708,,,,,,missing,False,98.82571158114635,93.28,74.0,85.0,86.0,89.3037134743439,Watch,10.0,10.0,0.0,5.0,0.0,10.0,9.328,0.0,0.0,44.328,Below Watchlist,,,,,🟢,🟢,23.39916691369646,86.0,5,,,,,10,🟢,14.0,0,,,,,,98.8,🟢,31.240000000000002,0.0,,,,,,,,,31-MAR-2026,ok,,,,,5.0,,NSE500
CAPLIPOINT.NS,,60308951.0,0.27025066324021096,0.05656526503991246,0.0718738734611037,97.91362003123277,0.0,0.0,0.06270494424791492,0.13671241485990435,0.8575357108928234,97.4537976781306,0.4598223531021688,38.251934611235974,,neither,0.07711226702674229,0.26015723674494723,1.0,11.169125035268301,,no_obv_signal,681452396.4254272,54.0895956481113,27.5253342955934,26.5642613525179,0.0,0.0,200.8050820330036,181.4906286046268,19.314453428376794,1.0,,1.0,,1.0,1.0,,2665.9312803195908,2612.240035338884,1.0,37.91445968788002,0.0,36.36720251461516,74.95741393067073,0.0,27.079573003226187,40.56284831488117,^CNXPHARMA,-1.202107246814587,1.0,1.0,1.5471314921013442,96.03174603174604,0.6346533165376482,0.0,238.09381375396651,174.01856697649674,64.07524677746977,2079.608722691811,1699.8978511372784,1.0,CAPLIPOINT,Caplin Point Laboratories Ltd.,Healthcare,CAPLIPOINT.NS,14.584346136970904,19.447624747915746,21.960683583182586,0.0012854043865470303,ok,3.7192003719200235,7.388916625062408,-3.6697162531423846,10.57353943659377,6.379600956450158,4.193938480143611,ok,1.50786969514839,,,,,,missing,False,79.86976701093147,92.56,98.8,85.0,95.6,88.63293010327943,Watch,10.0,10.0,0.0,5.0,0.0,10.0,9.256,0.0,0.0,44.256,Below Watchlist,,,,,🟢,🟢,37.91445968788002,95.6,15,🟢,,,,10,🟢,15.0,0,,,,,,54.2,,2.02,6.15,,,,,,,,,31-MAR-2026,ok,,,,,0.0,,NSE500
TEJASNET.NS,590.0499877929688,909923352.0,0.5185835148176345,0.13180826043439725,0.8168646804647388,99.12012448830858,0.0,0.0,0.08239187497434955,0.3436076472915078,14.417842456849478,87.4182063959655,11.701918092343078,9.157339953351107,,neither,0.17473186674722976,4.473319405259748,1.0,4.498355136929955,,no_obv_signal,2975028018.834689,15.388963110027817,6.044276251314335,9.344686858713482,0.0,0.0,23.02046035571459,19.050293297781696,3.970167057932894,1.0,524.1829243296855,1.0,568.898017563896,1.0,1.0,439.26991550051366,565.7183617633501,549.523729855676,1.0,16.00096325671743,0.0,1.2328924869763558,100.16387386100317,0.0,1.2328924869763558,100.16387386100317,FALLBACK_BROAD_INDEX,-6.689331766601785,1.0,1.0,1.1376791301425833,68.65079365079364,0.4467569841968104,0.0,-79.00582289388183,-91.42766484792391,12.42184195404208,598.1340611162005,664.2647550161178,0.0,TEJASNET,Tejas Networks Ltd.,Telecommunication,TEJASNET.NS,,,,,missing,,,,,,,missing,,,,,,,missing,False,87.34204357090799,80.92,96.2,100.0,78.60000000000001,88.6066130712724,Watch,10.0,10.0,0.0,5.0,0.0,10.0,8.092,5.0,0.0,48.092,Below Watchlist,,,,,🟢,🟢,16.00096325671743,78.60000000000001,0,,0.0,0.0,,0,,2.0,10,🟢,0.0,0.0,,🟢,74.6,,3.52,5.29,,,,,,,,,31-MAR-2026,ok,,,,,,,NSE500
BEML.NS,2105.60009765625,311126597.0,0.0641543194902282,0.048406569526969555,0.01953796542287179,100.0,1.0,1.0,0.03654318207446746,0.025435044963778294,9.925043674588125,85.64160475415558,14.35839524584442,19.351556282358985,,neither,0.06342987606466446,0.07656081456938067,1.0,13.046286119158212,,no_obv_signal,947405920.0742614,65.91635746979455,52.62815434103799,13.288203128756557,0.0,0.0,64.10374506622202,27.36789285127599,36.73585221494603,1.0,1944.7951370629648,1.0,2059.684556564069,1.0,1.0,1715.9454348621323,2028.5279035702492,1973.2089756148735,1.0,23.628933526914096,1.0,18.24786554930906,30.89847050204868,1.0,18.24786554930906,30.89847050204868,FALLBACK_BROAD_INDEX,-5.550221062651429,1.0,1.0,1.0499072233530917,98.01587301587301,0.585965207488634,0.0,74.02174795165388,83.72855250644281,-9.706804554788931,1812.2727287862217,1560.560521215929,0.0,BEML,BEML Ltd.,Capital Goods,BEML.NS,4.615607295016644,-3.624933191468571,5.909686384922157,0.10526925738203906,ok,-104.52577175583183,,,-54.317595322628286,65.62537502192436,-119.94297034455263,partial,,,,,,,missing,False,72.64,95.8,97.39999999999999,100.0,86.4,88.522,Watch,20.0,20.0,0.0,5.0,0.0,10.0,9.58,5.0,0.0,69.58,Category B: Emerging Leader,🟢,🟢,,,🟢,🟢,23.628933526914096,86.4,5,,0.0,0.0,,0,,2.0,10,🟢,0.0,0.0,,,29.4,,17.549999999999997,0.0,,,,,,,,,31-MAR-2026,ok,,,,,0.0,,NSE500
CYIENT.NS,,55473453.0,3.9531775124546225,1.5554575969204467,0.10561912644195867,90.89148040380613,0.0,0.0,1.012511595402109,0.33448937261340506,57.25605529562475,70.15207319878384,20.73940720502229,28.192049178070967,🟢,accelerating_but_price_moved,1.9443815568827862,1.9443815568827862,1.0,33.07650537827982,,obv_still_strong,1792678963.8283477,70.20769418270345,60.36066636997502,9.847027812728427,0.0,0.0,15.92905783536014,-21.656885455128474,37.585943290488615,1.0,,1.0,,-1.0,1.0,907.0884181602235,1078.627006936062,1018.9364041662343,1.0,28.639434041493047,0.0,23.828860215646095,27.128367097030903,0.0,21.876878248671083,20.73130428929726,^CNXIT,-11.948459809304444,0.0,1.0,1.4182371860236136,98.01587301587301,0.7818356395239898,0.0,-115.64199091585942,-122.25457010233413,6.612579186474704,1112.9695730589422,1199.161783966961,0.0,CYIENT,Cyient Ltd.,Information Technology,CYIENT.NS,6.506330064916233,-5.952531753597034,10.478072260518184,0.07587250743589292,ok,90.06085192697768,-40.31476997578693,130.3756219027646,7.722248170636774,4.241276710846632,3.4809714597901413,ok,,,,,,,missing,False,96.20201814133215,96.03999999999999,96.6,60.0,91.0,88.20860544239964,Watch,10.0,10.0,0.0,5.0,0.0,6.5,9.604,0.0,0.0,41.104,Below Watchlist,,,,,🟢,🟢,28.639434041493047,91.0,10,🟢,,,,0,,10.0,0,,,,,🟢,94.39999999999999,🟢,33.29,15.32,,,,,,,,,31-MAR-2026,ok,,,,,10.0,,NSE500
WOCKPHARMA.NS,2224.0,412660404.0,0.11687947382279318,0.003514758338617853,0.12375456440358419,96.14514540837,0.0,0.0,-0.01591674253676053,0.1435842288704307,0.0,100.0,-3.8548545916300014,17.821573890921428,,neither,0.008588596173413045,0.4608455957931699,1.0,22.825429942748897,,no_obv_signal,2019648702.5355103,52.85983636149672,17.41344346287418,35.446392898622534,0.0,0.0,154.1512067860217,139.66662749466974,14.484579291351963,1.0,1942.0971487603424,1.0,2096.0481588405432,1.0,1.0,1625.9965240670892,2032.7427503931294,1977.9488421370438,1.0,33.708447877799216,1.0,12.95236839556586,71.822208846738,0.0,4.486112551132115,38.556469119405826,^CNXPHARMA,0.0,1.0,1.0,1.303719952110178,89.28571428571429,0.3351302357430184,0.0,278.53995499250345,235.43899949246503,43.100955500038424,1555.8100126267836,1136.7468566884934,1.0,WOCKPHARMA,Wockhardt Ltd.,Healthcare,WOCKPHARMA.NS,,,,,missing,,,,,,,missing,,,,,,,missing,False,70.1808008929295,90.28,99.2,100.0,94.0,88.09024026787885,Watch,5.0,15.0,0.0,5.0,0.0,10.0,9.028,5.0,0.0,49.028,Below Watchlist,,🟢,,,🟢,🟢,33.708447877799216,94.0,10,🟢,0.0,0.0,,10,🟢,10.0,0,,0.0,0.0,,,43.6,,8.12,0.01,,,,,,,,,31-MAR-2026,ok,,,,,,,NSE500
IFCI.NS,92.61000061035156,7497193354.0,0.795615597125131,0.23852170714276041,0.2906886261666063,94.45004595071188,0.0,0.0,0.15563535960779648,0.2611991550438795,6.839251196208476,82.22620935318555,12.22383659752633,20.16348900617806,,neither,0.32447504306638414,0.7808280213731612,1.0,19.55848399811797,,no_obv_signal,9730107118.252325,5.688664880916804,4.480879680607337,1.2077852003094662,0.0,0.0,7.767764494718833,6.016813425071156,1.7509510696476767,1.0,87.74201301419188,1.0,105.92940214921452,-1.0,1.0,69.9250476389851,93.13245348562971,88.25867990384455,1.0,55.213484481927026,1.0,26.54768879961371,88.20114292082262,,,,^CNXFIN,-9.657595668296171,1.0,1.0,2.0619553900151533,97.61904761904762,0.6422392391076759,0.0,9.716346785572583,6.732092509779468,2.9842542757931145,64.44210882583144,49.51140261196802,1.0,IFCI,IFCI Ltd.,Financial Services,IFCI.NS,18.140848066660233,,,0.3938782081382401,partial,,-111.32075471698116,,0.9995550941717337,-45.427322758174164,46.426877852345896,partial,,,,,,,missing,False,90.28751608274916,75.88,83.6,90.0,99.4,87.71225482482474,Watch,10.0,10.0,0.0,5.0,0.0,6.5,7.587999999999999,5.0,0.0,44.088,Below Watchlist,,🟢,,,🟢,🟢,55.213484481927026,99.4,15,🟢,0.0,0.0,,10,🟢,14.0,0,,0.0,0.0,,,74.4,,0.13999999999999999,0.0,,,,,,,,,31-MAR-2026,ok,,,,,10.0,,NSE500
ANTHEM.NS,,43124482.0,0.5281280998240878,0.4205975095491333,0.19654020881467527,90.79170533447507,0.0,0.0,0.32391293881306327,0.30017104357337676,-1.640155575654282,95.22010046091798,-4.428395126442908,21.06245506007347,,neither,0.43965150320702495,0.5406104649926474,0.9837269557204149,24.13563829787233,,obv_still_strong,732830213.2305053,29.55580940537652,28.732178483152254,0.8236309222242681,0.0,0.0,51.64612455615679,36.98996261639036,14.656161939766434,1.0,,1.0,,1.0,1.0,793.8260515637585,919.9352455327544,897.8003934898213,1.0,25.080008131368004,0.0,20.774784440299634,42.4480586439427,0.0,11.722205559908039,14.869318530434317,^CNXPHARMA,-1.8091944868183774,1.0,1.0,1.2867658968976123,,0.6100702808030336,,24.763317486184178,-0.40601960995524866,25.169337096139426,767.4046604704727,756.1815579056139,1.0,ANTHEM,Anthem Biosciences Ltd.,Healthcare,ANTHEM.NS,26.20007469781338,15.389575203384464,26.7685083271684,0.017723489375240754,ok,-36.82634730538922,103.65853658536585,-140.48488389075507,-31.545496061007327,44.37874716710032,-75.92424322810766,ok,5.677472239830558,,,,,,missing,True,90.91709686706626,90.52000000000001,80.60000000000001,85.0,88.2,87.69912906011989,Elite Compounder,10.0,10.0,0.0,5.0,,10.0,9.052000000000001,0.0,10.0,54.052,Category C: Watchlist,,,,,🟢,🟢,25.080008131368004,88.2,5,,,,,10,🟢,7.0,0,,,,,,82.39999999999999,,10.12,1.28,,,,,,,,,31-MAR-2026,ok,,,,,0.0,,NSE500
SYRMA.NS,1639.199951171875,347464960.0,0.0023504046361670253,0.1214783580272736,0.1470371455863761,100.0,1.0,1.0,0.13429660808822844,0.14433645169273493,0.0,100.0,0.0,36.60312252833749,,neither,0.11577450699515851,0.327212015644461,0.7118683462315804,13.870696467592536,,no_obv_signal,1511015695.2980225,26.66860269396534,20.79735645180476,5.871246242160581,0.0,0.0,159.94984810143956,149.4572369546288,10.49261114681076,1.0,1445.3609640570835,1.0,1508.124991079798,1.0,1.0,1268.6049563688525,1488.642883038259,1467.6500914566973,1.0,38.187275081534466,0.0,17.012109353529723,87.67768509498899,0.0,17.012109353529723,87.67768509498899,FALLBACK_BROAD_INDEX,0.0,1.0,1.0,1.4832299905024788,83.33333333333334,0.4543408623231361,0.0,240.57363783185133,158.05833696083025,82.51530087102108,972.7980368126597,707.3568930017473,1.0,SYRMA,Syrma SGS Technology Ltd.,Capital Goods,SYRMA.NS,,,,,missing,,,,,,,missing,,,,,,,missing,False,72.00999999999999,87.52000000000001,94.39999999999999,100.0,95.8,87.637,Watch,20.0,10.0,0.0,5.0,0.0,10.0,8.752,5.0,0.0,58.752,Category C: Watchlist,🟢,,,,🟢,🟢,38.187275081534466,95.8,15,🟢,0.0,0.0,,10,🟢,6.0,0,,0.0,0.0,,,62.8,,9.74,6.61,,,,,,,,,31-MAR-2026,ok,,,,,,,NSE500
JINDALSAW.NS,307.6000061035156,1231036336.0,0.24170009917700336,0.08296846500146977,0.29523549329073295,99.60874672057729,0.0,0.0,0.06302380127359147,0.09432193513889131,0.9814736627034576,97.93810161533057,1.6706451052467202,28.268216185757012,,neither,0.10599333451458878,0.9609999435609102,1.0,11.530101420605487,,no_obv_signal,931224597.1378021,11.732972570395305,10.935411047376178,0.7975615230191266,0.0,0.0,24.512812603066067,20.91554188121957,3.5972707218464954,1.0,277.6808948009636,1.0,301.3951889486518,1.0,1.0,240.3142084466312,304.1152010508104,294.892726721815,1.0,43.87129343225848,0.0,21.3955424922621,77.87573195653042,0.0,21.3955424922621,77.87573195653042,FALLBACK_BROAD_INDEX,-1.0455203269057434,1.0,1.0,1.3602384303117636,74.60317460317461,0.5825008743593226,0.0,17.55751014540067,7.190278903860936,10.367231241539734,235.56922876144887,199.2946004977013,1.0,JINDALSAW,Jindal Saw Ltd.,Capital Goods,JINDALSAW.NS,0.3565185349600819,14.764261808090984,9.678656330214503,0.3716836258826455,ok,-25.229357798165147,-46.039603960396036,20.81024616223089,-3.9100201144711964,-6.2695588672596445,2.359538752788448,ok,1.9301354426256045,,,,,,missing,False,82.26306135220204,80.19999999999999,80.4,100.0,97.6,87.41891840566062,Watch,10.0,10.0,0.0,5.0,0.0,10.0,8.02,5.0,0.0,48.019999999999996,Below Watchlist,,,,,🟢,🟢,43.87129343225848,97.6,15,🟢,0.0,0.0,,10,🟢,14.0,0,,0.0,0.0,,,48.6,,5.4,13.459999999999999,,,,,,,,,31-MAR-2026,ok,,,,,10.0,,NSE500
